HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3B6F54KMR2M9HC30LTH0NVLNDRY1SH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,39LOEL67OTFQUF00K1UFIHV32ES383,A3N76F2ZPQETH5,Submitted,Mon Aug 28 16:24:19 PDT 2017,Mon Aug 28 16:24:26 PDT 2017,Sat Sep 02 16:24:26 PDT 2017,,,,7,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass15/SPCBench-1487095931-000097-002-544-2160-144-176-.png,"[{""left"":55,""top"":86,""width"":1,""height"":1,""label"":""head""}]",Head,,
3B6F54KMR2M9HC30LTH0NVLNDRY1SH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3LOTDFNYA89W0SCB2ZBNX6NMNBYFW1,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:15:29 PDT 2017,Mon Aug 28 16:15:35 PDT 2017,Sat Sep 02 16:15:35 PDT 2017,,,,6,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass15/SPCBench-1487095931-000097-002-544-2160-144-176-.png,"[{""left"":139,""top"":188,""width"":1,""height"":1,""label"":""head""}]",Head,,
3B6F54KMR2M9HC30LTH0NVLNDRY1SH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3UNH76FOCTF6V7ZS3NXODTSBVKCMYG,A2TP9EEZYVKCMU,Submitted,Mon Aug 28 16:28:13 PDT 2017,Mon Aug 28 16:28:19 PDT 2017,Sat Sep 02 16:28:19 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095931-000097-002-544-2160-144-176-.png,"[{""left"":137,""top"":157,""width"":1,""height"":1,""label"":""head""}]",Head,,
3B6F54KMR2M9HC30LTH0NVLNDRY1SH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3ZWFC4W1UVHRSWVP351HA7F5VWNFR2,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:33:30 PDT 2017,Mon Aug 28 16:33:37 PDT 2017,Sat Sep 02 16:33:37 PDT 2017,,,,7,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass15/SPCBench-1487095931-000097-002-544-2160-144-176-.png,"[{""left"":139,""top"":160,""width"":1,""height"":1,""label"":""head""}]",Head,,
3AFT28WXLFC5JQ75MJLXVPS8X45OIY,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,30LB5CDZNDK9XJ2QA4C9T3U0YBCZ06,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:13:35 PDT 2017,Mon Aug 28 16:13:41 PDT 2017,Sat Sep 02 16:13:41 PDT 2017,,,,6,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass15/SPCBench-1487095932-000102-001-548-2136-144-184-.png,"[{""left"":138,""top"":167,""width"":1,""height"":1,""label"":""head""}]",Head,,
3AFT28WXLFC5JQ75MJLXVPS8X45OIY,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,34Q075JO1YNC2NHI2T3H19AOLW301M,A2PQOLW1RGOULU,Submitted,Mon Aug 28 16:28:48 PDT 2017,Mon Aug 28 16:28:52 PDT 2017,Sat Sep 02 16:28:52 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095932-000102-001-548-2136-144-184-.png,"[{""left"":136,""top"":141,""width"":1,""height"":1,""label"":""head""}]",Head,,
3AFT28WXLFC5JQ75MJLXVPS8X45OIY,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3DUZQ9U6SNYSP8HSI96QI3NN5SUSVR,A0339715IMIIMD5R04VT,Submitted,Mon Aug 28 16:36:34 PDT 2017,Mon Aug 28 16:36:38 PDT 2017,Sat Sep 02 16:36:38 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095932-000102-001-548-2136-144-184-.png,"[{""left"":136,""top"":142,""width"":1,""height"":1,""label"":""head""}]",Head,,
3AFT28WXLFC5JQ75MJLXVPS8X45OIY,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3IQ1VMJRYUUQS5IVY8F35L4KSU5A9Y,A109CH3492UU42,Submitted,Mon Aug 28 16:37:06 PDT 2017,Mon Aug 28 16:37:10 PDT 2017,Sat Sep 02 16:37:10 PDT 2017,,,,4,100% (281/281),100% (281/281),100% (281/281),Tail,class01_subclass15/SPCBench-1487095932-000102-001-548-2136-144-184-.png,"[{""left"":131,""top"":169,""width"":1,""height"":1,""label"":""head""}]",Head,,
3AFT28WXLFC5JQ75MJLXVPS8X45OIY,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3OHYZ19UGDFTZSM10XYL2BZ9NTRAOC,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:37:53 PDT 2017,Mon Aug 28 16:38:03 PDT 2017,Sat Sep 02 16:38:03 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095932-000102-001-548-2136-144-184-.png,"[{""left"":136,""top"":140,""width"":1,""height"":1,""label"":""head""}]",Head,,
3ATYLI1PRTC1E1RB416X7Q78AJUOJA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,34FNN24DCNJ8N0EMBOG2WRHP9PMY52,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:30:12 PDT 2017,Mon Aug 28 16:30:28 PDT 2017,Sat Sep 02 16:30:28 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095933-000109-001-560-2116-136-176-.png,"[{""left"":126,""top"":150,""width"":1,""height"":1,""label"":""head""}]",Head,,
3ATYLI1PRTC1E1RB416X7Q78AJUOJA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3D4CH1LGEB3R2WVYK87D17FNQPH9G8,A3N76F2ZPQETH5,Submitted,Mon Aug 28 16:34:55 PDT 2017,Mon Aug 28 16:35:02 PDT 2017,Sat Sep 02 16:35:02 PDT 2017,,,,7,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass15/SPCBench-1487095933-000109-001-560-2116-136-176-.png,"[{""left"":129,""top"":193,""width"":1,""height"":1,""label"":""head""}]",Head,,
3ATYLI1PRTC1E1RB416X7Q78AJUOJA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3FTYUGLFSVV5PPJVFSTOJ67OR1E5DZ,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:14:55 PDT 2017,Mon Aug 28 16:15:00 PDT 2017,Sat Sep 02 16:15:00 PDT 2017,,,,5,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass15/SPCBench-1487095933-000109-001-560-2116-136-176-.png,"[{""left"":122,""top"":190,""width"":1,""height"":2,""label"":""head""}]",Head,,
3ATYLI1PRTC1E1RB416X7Q78AJUOJA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3X4MXAO0BHYT3IHKTUBHEV15QZBRWA,AH4SMMFHDHK1L,Submitted,Mon Aug 28 16:28:04 PDT 2017,Mon Aug 28 16:28:19 PDT 2017,Sat Sep 02 16:28:19 PDT 2017,,,,15,100% (9/9),100% (9/9),100% (2/2),Tail,class01_subclass15/SPCBench-1487095933-000109-001-560-2116-136-176-.png,"[{""left"":128,""top"":152,""width"":1,""height"":1,""label"":""head""},{""left"":127,""top"":165,""width"":1,""height"":1,""label"":""head""},{""left"":125,""top"":178,""width"":1,""height"":1,""label"":""head""},{""left"":126,""top"":190,""width"":1,""height"":1,""label"":""head""}]",Head,,
3ATYLI1PRTC1E1RB416X7Q78AJUOJA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3XC1O3LBOTWQ83IDT59A5ZL7GD3LTN,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:22:18 PDT 2017,Mon Aug 28 16:22:25 PDT 2017,Sat Sep 02 16:22:25 PDT 2017,,,,7,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass15/SPCBench-1487095933-000109-001-560-2116-136-176-.png,"[{""left"":128,""top"":160,""width"":1,""height"":1,""label"":""head""}]",Head,,
39XCQ6V3KYE3IW6MF3G9PG2C7I665I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3E13VNJ1NO5N9IYY6JSN7DAK7QK1II,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:27:20 PDT 2017,Mon Aug 28 16:27:28 PDT 2017,Sat Sep 02 16:27:28 PDT 2017,,,,8,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass15/SPCBench-1487095934-000114-001-240-2160-224-184-.png,"[{""left"":156,""top"":86,""width"":1,""height"":1,""label"":""head""}]",Head,,
39XCQ6V3KYE3IW6MF3G9PG2C7I665I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3K2755HG5TDXRMCKL46X5IY1GVVFDV,A2PQOLW1RGOULU,Submitted,Mon Aug 28 16:29:24 PDT 2017,Mon Aug 28 16:29:28 PDT 2017,Sat Sep 02 16:29:28 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095934-000114-001-240-2160-224-184-.png,"[{""left"":149,""top"":95,""width"":1,""height"":1,""label"":""head""}]",Head,,
39XCQ6V3KYE3IW6MF3G9PG2C7I665I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3PJUZCGDJ7QC9HPG1AVP9UYP26498S,A0339715IMIIMD5R04VT,Submitted,Mon Aug 28 16:34:44 PDT 2017,Mon Aug 28 16:34:49 PDT 2017,Sat Sep 02 16:34:49 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095934-000114-001-240-2160-224-184-.png,"[{""left"":152,""top"":94,""width"":1,""height"":1,""label"":""head""}]",Head,,
39XCQ6V3KYE3IW6MF3G9PG2C7I665I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3WOKGM4L72QXYFOJ8V1SD5NWE7BO0V,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:21:43 PDT 2017,Mon Aug 28 16:21:54 PDT 2017,Sat Sep 02 16:21:54 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095934-000114-001-240-2160-224-184-.png,"[{""left"":154,""top"":90,""width"":1,""height"":1,""label"":""head""}]",Head,,
39XCQ6V3KYE3IW6MF3G9PG2C7I665I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3WRFBPLXRBYBXMN4Q3JY0ELYR9RN3B,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:28:17 PDT 2017,Mon Aug 28 16:28:22 PDT 2017,Sat Sep 02 16:28:22 PDT 2017,,,,5,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass15/SPCBench-1487095934-000114-001-240-2160-224-184-.png,"[{""left"":158,""top"":90,""width"":1,""height"":1,""label"":""head""}]",Head,,
3VEI3XUCZR70XPMPR6SLYHYPU5KRPM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,31QTRG6Q2UNCGAW5V3PGUXM60POYPP,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:31:10 PDT 2017,Mon Aug 28 16:31:22 PDT 2017,Sat Sep 02 16:31:22 PDT 2017,,,,12,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass15/SPCBench-1487095936-000123-000-160-2540-192-163-.png,"[{""left"":158,""top"":76,""width"":1,""height"":1,""label"":""head""}]",Head,,
3VEI3XUCZR70XPMPR6SLYHYPU5KRPM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,339ANSOTR6CPFJKKETY5CS6JGWLIK3,A1VSFVHC6N3FSB,Submitted,Mon Aug 28 16:34:17 PDT 2017,Mon Aug 28 16:34:21 PDT 2017,Sat Sep 02 16:34:21 PDT 2017,,,,4,100% (8/8),100% (8/8),100% (8/8),Tail,class01_subclass15/SPCBench-1487095936-000123-000-160-2540-192-163-.png,"[{""left"":150,""top"":106,""width"":1,""height"":1,""label"":""head""}]",Head,,
3VEI3XUCZR70XPMPR6SLYHYPU5KRPM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3RKNTXVS3N8PVZCJHDJCODT462RA42,A4A1NG6FKG7XS,Submitted,Mon Aug 28 16:37:07 PDT 2017,Mon Aug 28 16:37:13 PDT 2017,Sat Sep 02 16:37:13 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095936-000123-000-160-2540-192-163-.png,"[{""left"":154,""top"":82,""width"":1,""height"":1,""label"":""head""}]",Head,,
3VEI3XUCZR70XPMPR6SLYHYPU5KRPM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3UXUOQ9OKF7MEMU2JBHJRPDEX4H7AJ,A1AYL5V5GI9HC1,Submitted,Mon Aug 28 16:36:50 PDT 2017,Mon Aug 28 16:36:57 PDT 2017,Sat Sep 02 16:36:57 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095936-000123-000-160-2540-192-163-.png,"[{""left"":149,""top"":109,""width"":1,""height"":1,""label"":""head""}]",Head,,
3VEI3XUCZR70XPMPR6SLYHYPU5KRPM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3WYP994K181464E0G7Q7OXVP5KXY6I,A3N76F2ZPQETH5,Submitted,Mon Aug 28 16:30:12 PDT 2017,Mon Aug 28 16:30:20 PDT 2017,Sat Sep 02 16:30:20 PDT 2017,,,,8,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass15/SPCBench-1487095936-000123-000-160-2540-192-163-.png,"[{""left"":159,""top"":70,""width"":9,""height"":5,""label"":""head""}]",Head,,
31SIZS5W59PLX1N4RJ7AYMOZZ16RQD,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,36TFCYNS45KV3O877UV92AD6CSKXHD,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:32:20 PDT 2017,Mon Aug 28 16:32:27 PDT 2017,Sat Sep 02 16:32:27 PDT 2017,,,,7,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass15/SPCBench-1487095937-000127-001-56-2588-56-104-.png,"[{""left"":194,""top"":137,""width"":1,""height"":1,""label"":""head""}]",Head,,
31SIZS5W59PLX1N4RJ7AYMOZZ16RQD,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3PPTZCWALRUXLC7PR26O89LIBFEQZZ,A4A1NG6FKG7XS,Submitted,Mon Aug 28 16:31:16 PDT 2017,Mon Aug 28 16:31:21 PDT 2017,Sat Sep 02 16:31:21 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095937-000127-001-56-2588-56-104-.png,"[{""left"":190,""top"":136,""width"":1,""height"":1,""label"":""head""}]",Head,,
31SIZS5W59PLX1N4RJ7AYMOZZ16RQD,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3RSDURM96BW8JJ7FMP950LN2MINEYL,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:35:53 PDT 2017,Mon Aug 28 16:36:01 PDT 2017,Sat Sep 02 16:36:01 PDT 2017,,,,8,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass15/SPCBench-1487095937-000127-001-56-2588-56-104-.png,"[{""left"":186,""top"":136,""width"":1,""height"":1,""label"":""head""}]",Head,,
31SIZS5W59PLX1N4RJ7AYMOZZ16RQD,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3RUIQRXJBCY2PQA8KW7JJ8BQM0ILLL,A1AYL5V5GI9HC1,Submitted,Mon Aug 28 16:26:25 PDT 2017,Mon Aug 28 16:26:33 PDT 2017,Sat Sep 02 16:26:33 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095937-000127-001-56-2588-56-104-.png,"[{""left"":192,""top"":135,""width"":1,""height"":1,""label"":""head""}]",Head,,
31SIZS5W59PLX1N4RJ7AYMOZZ16RQD,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,5,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:43:24 PDT 2017,,,3XCC1ODXDMLOJLLYHLCBM6JJ2YWRQ8,A3UDP95JGEX3H1,Submitted,Mon Aug 28 16:35:11 PDT 2017,Mon Aug 28 16:35:18 PDT 2017,Sat Sep 02 16:35:18 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass15/SPCBench-1487095937-000127-001-56-2588-56-104-.png,"[{""left"":189,""top"":136,""width"":1,""height"":1,""label"":""head""}]",Head,,
3RTFSSG7T8GFE0ODY89K4ZXMHAYWLW,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:43:24 PDT 2017,6,BatchId:2920791;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:35:45 PDT 2017,,,3JNQLM5FT5WWO4O0AQPE4CCHG0RL2W,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:25:52 PDT 2017,Mon Aug 28 16:26:01 PDT 2017,Sat Sep 02 16:26:01 PDT 2017,,,,9,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass15/SPCBench-1487095937-000129-000-28-2508-72-152-.png,"[{""left"":121,""top"":74,""width"":1,""height"":1,""label"":""head""}]",Head,,
